Nombre_d_eleves,latitude,longitude
90.0,49.581105203310706,0.7656299370361128
203.0,49.46572567340314,1.0536193506547742
86.0,49.48619289064844,1.0473993982028031
151.0,49.510714704500344,0.9759302667271932
112.0,49.4835511788153,1.0393595795162838
75.0,49.54541148360377,0.19474041522891805
152.0,49.50708876441959,0.17835984458056114
49.0,49.545428342707474,0.18615020789798936
100.0,49.841683984772175,0.7528401322745336
113.0,49.40025377330464,1.058149649500154
187.0,49.40865383827219,1.0571798799123076
112.0,49.38348089747888,1.0271093401866216
115.0,49.4166650558217,1.0351998657409738
125.0,49.430865961183976,1.0552803476158112
140.0,49.492288910734956,0.1409994163759616
157.0,49.5013067606666,0.17962034306457692
133.0,49.487751034626605,0.10404952973162894
50.0,49.496520789466,0.10194968092096772
59.0,49.48414492762432,1.723720126651055
84.0,49.53266524894413,1.6578802950957996
108.0,49.75845245629246,0.3805103406170391
185.0,49.74983937635811,0.3683299896663068
155.0,49.92780640181603,1.1024397032486075
16.0,49.78529466391782,0.8663599529022005
45.0,49.58306672949705,1.6651899387569682
117.0,49.62799182167218,0.3987402613951063
19.0,49.69558012549014,0.4762394120620547
26.0,49.6907969040269,0.4082995069241521
64.0,49.472452174550526,0.8991398791886555
141.0,49.516012605705136,0.8046905298570339
111.0,49.28456838255897,1.021630178238093
116.0,49.28152323607347,1.0163504338055542
103.0,43.72325663521647,4.703950096198786
213.0,43.83228999534096,4.777130299108546
108.0,43.731109635884415,5.177940536950853
209.0,43.394960829120315,5.3418396620266435
211.0,43.385254409850816,5.576680129769933
191.0,43.38674776746789,4.802730448772589
349.0,43.48214665607468,5.6251994088740105
213.0,43.78884244342493,4.829450439490078
156.0,43.644222981676464,5.095399398627071
117.0,43.63885320275101,5.100050335215194
85.0,43.63879162060008,5.091760405971014
150.0,43.44708226015868,5.687060521450813
307.0,43.52407909462961,5.2557105376976345
105.0,43.51392516583517,5.444130177010446
97.0,43.5029628931633,5.390890092447719
96.0,43.79310787262347,5.040429893021906
264.0,43.64979067587832,5.100550203185946
138.0,43.520184471297455,5.454189613565241
93.0,43.67491747560605,4.643539871671463
197.0,43.48155030982528,5.625700041481927
125.0,43.64963195650128,5.104010330876341
104.0,43.64574786295683,5.088190311147189
148.0,43.34133512462383,5.478529705570204
164.0,43.607869688200466,5.065420439273162
150.0,43.441715469556186,5.250620491632248
122.0,43.41869196005632,5.338970385553012
153.0,43.392497423146544,4.801839406697071
191.0,43.65207290744855,5.10225035371461
100.0,43.667997927505425,4.617870367687002
94.0,43.62724026146947,5.098829537293017
132.0,43.63806279081878,4.8178202330881135
90.0,43.44687020650345,5.25169061782272
189.0,43.538875116203606,5.3016002141080705
130.0,43.66983606191384,4.62111119500352
82.0,43.359784224554375,5.468610333655264
77.0,43.453609393131636,4.43220996148944
130.0,43.447804710646814,5.642759923175666
107.0,43.631147862337606,5.1559295517259836
40.0,43.29898315734163,5.56999024061869
92.0,43.34874657741472,5.462666419835519
91.0,43.37298082912202,5.644019638264178
139.0,43.44996985061631,5.250740906473473
51.0,43.51650393126413,5.469649463220288
74.0,43.483547695941255,5.235870371087777
268.0,43.59465343215128,5.4791806053140055
82.0,43.42318341551477,5.291680148652991
125.0,43.42336316007414,5.279409546606554
227.0,43.42206781086261,5.27758014311949
109.0,43.87356919149083,4.854569400917821
90.0,43.42873923772285,5.281750324113292
206.0,43.477430256888496,5.243919520804131
110.0,43.636295661239956,5.145009957433829
175.0,43.337342334637114,5.445409498473394
168.0,43.64362774860629,5.059190141759417
208.0,43.458078968550154,5.560250309187522
71.0,49.022691387144526,1.1541003388480884
126.0,49.047937392963895,1.018310117451794
31.0,49.08903469698421,0.7651806360980824
24.0,49.026609822383534,0.9011497948877348
154.0,48.96147767868419,1.4249901163851284
132.0,48.932271953669606,1.4443706406420729
40.0,49.17944886984973,0.8758005313287076
289.0,49.352862189244696,0.817840364948045
139.0,49.36635010646078,0.8970599376447775
73.0,48.816893644054346,0.8860606277778903
144.0,48.76771345806636,0.8074094830878357
59.0,49.10393964503179,1.5330602292738225
46.0,49.10310600274693,1.2591296119766695
100.0,49.130136186405565,1.2139293683423331
135.0,49.39011739541404,0.6215097085941163
140.0,48.84382044818111,1.3797693573126653
125.0,45.04083510906249,-0.5560432558187943
290.0,43.447843442699615,-1.5102669246741314
77.0,43.522671454648616,5.442749477671132
310.0,49.32020348984874,1.2267504849838908
193.0,45.045287176942146,3.8879999117615247
182.0,48.810514672024546,-0.5030030357854313
79.0,45.95374604811282,0.9866495454551171
118.0,45.89138564842893,0.8860803522941574
146.0,45.893822800366294,0.9108195640326124
93.0,45.88111861929943,0.950919934155971
372.0,49.119250087418614,6.877960624860894
221.0,49.11397925092211,6.198829645004084
29.0,45.688580987657154,3.533579921717456
43.0,45.650363103959286,3.711510375649412
225.0,45.75686388575655,3.5346893605167717
217.0,46.05671183844271,6.552409801103809
51.0,46.316697999107284,6.59503004361948
126.0,46.391013830196236,6.698101990711013
93.0,46.29867926733962,6.327600109614268
100.0,46.27278962403846,6.396260207747607
100.0,46.28694648831167,6.415809641944182
184.0,46.316899911534435,6.337840210477308
150.0,46.36995262053653,6.553500262333799
170.0,46.37007173032502,6.572299783966155
114.0,45.91402930037924,6.087939612085705
137.0,46.39893386469095,6.631139404666678
14.0,46.35795022171865,6.6583303934855005
113.0,45.97766996968453,6.922319769310254
142.0,45.83257427651594,6.0566096904256295
46.0,45.79645940379292,6.0142606503523535
128.0,45.88918249905029,6.236370712741849
96.0,45.91084192236286,6.2205697066004095
460.0,45.93694991999271,6.087709883286602
148.0,45.83940301379003,6.216339392067999
205.0,45.899096426449816,6.120699445792672
27.0,45.7708954073308,6.124140204662938
108.0,45.83892075008033,6.0863099483078935
301.0,46.190805883492345,6.237879501917687
201.0,46.18990965722839,6.3191404593630445
85.0,46.26411008496371,6.6312657264554025
139.0,46.23367190198435,6.6550803910479726
73.0,46.14491567039492,6.354780023018787
58.0,46.120674637837,6.494779749062861
109.0,45.80071779295742,6.230173711764014
219.0,45.89088717278225,6.71474031488687
146.0,45.94687727857865,5.951300334292008
62.0,46.198817418451185,6.49749069424541
128.0,46.064986785463454,6.306540190280424
134.0,46.09535572300445,6.295690283819363
104.0,46.065369158257724,6.294489429665626
18.0,46.05732726704553,6.2539196295814845
299.0,45.86563608171135,5.944379950703776
103.0,46.071633918079606,5.991740502723403
87.0,45.92103827351267,6.60900963200907
51.0,45.984056454070114,5.8289594668441005
264.0,46.13248692991784,6.524489681200496
95.0,46.26904500890272,6.839949357309571
74.0,45.91933358371796,6.659990401242176
129.0,46.147358789200545,6.2371197972232375
410.0,46.158525441381094,6.34110948692544
275.0,46.35745615198264,6.456269494069447
123.0,46.33131148308177,6.284999967596687
61.0,46.304509074269006,6.5439400796504055
393.0,46.01850864218274,6.169740507635781
444.0,45.88482669454629,6.102410309660188
143.0,45.854699628199775,6.61353009434893
422.0,46.18911577555011,6.2325397402188925
96.0,45.88146141974215,6.0509504546707324
136.0,45.89738422265221,6.641060049379632
140.0,45.935852016925566,6.096389822927806
409.0,45.85538938411994,5.9480796005623695
102.0,46.2047956076679,6.2495096744453225
124.0,46.1463212221233,6.409829680907979
433.0,46.06192045907773,6.52664996005952
251.0,46.38111577382374,6.500979891664071
385.0,46.2701313795611,6.257260456699295
167.0,46.13794186671503,6.276820430177849
133.0,46.08474333740597,6.541179899014377
325.0,45.865186807313,6.139250588707927
177.0,45.88288573446634,6.092210478418089
387.0,46.369766811745656,6.4801100043428255
303.0,46.06851562212033,6.5628393685177615
152.0,45.94651377301058,6.1165803959745375
69.0,46.19865777335878,6.692889970988486
157.0,46.071640861108534,6.386729399684963
99.0,45.86010639988143,5.95567938095675
436.0,45.90539264240636,6.124630568895128
104.0,45.788977132091816,6.056530270088063
583.0,46.061531183886224,6.550899593757102
287.0,46.32512342386193,6.267799633703457
155.0,45.90336272482314,6.101410611671822
128.0,46.135728301618954,6.157829786369761
247.0,45.9031166162759,6.102070573160432
124.0,46.056776620030355,6.308160121363237
21.0,45.79606674866519,6.148840077991222
25.0,46.187938359164065,6.668069989820617
251.0,46.0479576751241,5.9796893686398445
287.0,46.1290481068909,6.268540264820005
117.0,46.196014616905096,6.245320062465473
49.0,48.73896833549432,6.002879752066262
24.0,49.240966588901884,5.892180610297196
156.0,48.512686743431004,6.2204897986182575
359.0,48.883491971644176,6.0515693325404785
290.0,49.25314861169755,5.939689644433117
126.0,49.259186657331675,5.929230081238152
67.0,48.62482703505581,6.082700449382577
61.0,48.890139039832135,6.184639420469764
79.0,49.522581058763905,5.721918960647192
91.0,48.63923866616377,6.404420177932803
220.0,48.792815076129436,6.143419437794117
20.0,48.62880177266621,6.694940258993581
155.0,48.74817477082038,6.224349542438307
115.0,48.62466740448296,6.20522047533447
17.0,48.41528690538318,6.2519595316780485
86.0,49.519315203696756,5.7833403674700845
68.0,49.224249750612536,5.994589437858062
50.0,49.2156774511745,5.988989641020969
173.0,49.495059468780525,5.8634693580630435
29.0,49.297228697990974,5.7849197884014565
66.0,48.86620670601551,6.0973500611632465
110.0,49.518825441999724,5.7677701952776905
48.0,49.24453064729057,5.8572903428357135
40.0,48.4458536780559,6.566059634826662
16.0,48.91015367441872,6.2470300565328385
10.0,49.292497992173516,5.841190452237144
150.0,48.708023074869224,6.1837600165942535
118.0,48.70799015240129,6.1906497243760406
74.0,48.71711043255719,6.183719557431448
86.0,49.23413885755284,5.964559371559153
174.0,48.68701646757982,6.189519951365408
127.0,48.69712241722418,6.1784804496894825
56.0,48.700794836069356,6.171020339652448
77.0,48.69658466616704,6.194020390595031
128.0,48.68955047869523,6.17004969791754
124.0,48.61506983870597,6.107350619684764
43.0,48.61120227140962,6.100250441488846
200.0,48.88977372149557,6.22566986255128
12.0,48.55052278847093,6.879900587085199
67.0,49.31027489675291,5.7692404859952715
62.0,48.765630183377645,6.121850684223023
93.0,48.90453960654306,6.059529962421945
80.0,48.9045635863873,6.042450490141302
38.0,48.43557637073141,6.106399455444688
99.0,48.53010394819008,6.6023394779100375
117.0,48.704115101968604,6.211130303991222
107.0,48.70194747208,6.2063799404868565
126.0,48.707654707385494,6.204099819096098
15.0,49.347515905361384,5.9248205838732755
20.0,49.085656186300746,5.920819863922001
64.0,49.471972215442584,5.6976894826218905
140.0,48.66392595036939,6.1852301381583725
198.0,48.48945278191572,6.0835094394393705
52.0,48.457114681910745,6.347860003070383
29.0,49.41072306243298,5.784330090867808
21.0,48.601138298195636,6.4405006175554425
51.0,48.52086993251873,6.1630493346017525
80.0,48.715362739487794,6.26102961348713
50.0,48.79344362781264,6.153959442322493
69.0,48.657268611609325,6.231699546780759
134.0,48.693941602506925,5.963170401017468
206.0,48.58697529385343,6.496819738044808
204.0,48.66657182676596,6.194939988697508
117.0,48.67886347090037,6.240340290880378
440.0,48.90072162639578,6.054680628255628
80.0,48.554066122776575,6.405629861507079
216.0,48.71351341637594,6.164270400583054
83.0,49.15924776640432,5.8902003680724775
205.0,48.699701580608355,6.257450367284172
142.0,48.68951985912296,5.894390420919423
79.0,48.696312080055314,5.969370306442523
43.0,48.64573498498057,6.198010136479097
111.0,48.79870670533935,6.1052993622096725
56.0,48.624352783971005,6.20506947877395
157.0,49.22952066274423,6.0091497412536885
167.0,48.59328540535754,6.33168024368425
50.0,48.597973718054895,6.1524297128119505
173.0,48.6982509042066,6.163669599747772
134.0,49.32831677753408,5.834319525027888
216.0,49.46073563975366,5.93740003247573
117.0,49.099488637610534,5.885660575021363
119.0,48.79268061964076,6.0530005897948405
42.0,48.467747038967744,6.289710243846868
255.0,48.529714842326406,5.892509774987025
167.0,48.58478063996707,6.510799718024987
176.0,48.766069921663686,6.121969584896742
128.0,48.748253150064755,6.198960152166983
75.0,49.232738899552565,6.009430528976459
85.0,48.81392531031837,5.929260484044376
130.0,48.64958772946363,6.152329460942148
254.0,49.503830469883816,5.733629948586861
119.0,49.479541184247786,5.7396995287343975
100.0,49.17152882783128,5.969530605274555
165.0,48.663855988603785,6.180469492113812
186.0,48.637350803069346,6.317760067138255
138.0,49.526026462882996,5.795460422704946
141.0,49.52101975642143,5.761890605284301
196.0,48.84361073567249,6.246640236883392
18.0,49.02600211893177,6.625480647405431
49.0,49.17285718920756,6.106859539696754
20.0,48.69694912581332,6.997390673451102
26.0,48.63193927865817,6.965539514333935
40.0,48.6519283954424,7.080360450731933
41.0,49.130499338264414,6.699579700385182
42.0,49.05411688568119,7.303979558110644
213.0,16.272211130642994,-61.633219714300395
110.0,16.269144268231198,-61.6854098849197
71.0,16.130636064023008,-61.76930979672013
175.0,16.262013736156188,-61.4928602683696
192.0,16.21416256169252,-61.43464987258026
79.0,48.566455117813206,-3.824789811504286
310.0,48.400834609794465,-4.507499668946234
310.0,48.44973994964268,-4.467489373850259
116.0,48.447924077609514,-4.7631106450323735
137.0,47.84059835263612,-4.280850616552411
57.0,48.301665665734646,-4.149659617736772
43.0,44.12980582730422,4.086599528333178
137.0,43.80962962029293,4.636729712573175
236.0,43.72275398363525,4.323739761821632
31.0,43.98365596963912,4.333309991806311
26.0,43.86112104491413,3.9885804717526336
116.0,43.796648991621694,4.376860127719507
69.0,43.99277529366885,4.310949930476122
217.0,44.26163442427451,4.596849794395861
24.0,44.043397742711846,4.176479373997805
136.0,44.097636696140434,4.152679565128648
223.0,43.791331116640634,4.23103988753405
58.0,44.02500434574796,4.158139715026657
95.0,43.83327844257582,4.375209869993172
185.0,43.83961621343879,4.3866096421014715
73.0,43.856729868330156,4.3966200879329564
142.0,43.83714045286442,4.350070093998071
123.0,43.91055322479399,3.999399763190272
174.0,43.93900378229897,4.569154484921363
250.0,44.183009419878225,4.147690318172866
78.0,43.92559145264983,4.543719444255166
112.0,44.08356091116195,4.077930783110689
39.0,44.00157678146682,4.2671698994825045
62.0,44.18589637510668,4.706929421994985
91.0,43.6763160797018,4.434240119642033
167.0,43.8286238243572,4.3703897446655215
27.0,43.9417315903523,4.081570259070954
230.0,44.171903087250264,4.160439440752092
88.0,44.008821925953725,4.414545717954562
106.0,43.64388197848992,4.296730611709718
51.0,44.169088035330724,4.44705987288251
108.0,43.9897089733479,3.604999587771
86.0,43.96460736289739,4.793150355716887
172.0,43.75986116752711,4.265400261885594
146.0,43.73973280918413,4.176510069183434
112.0,43.839615131996666,4.368449875179016
255.0,43.69249861806943,4.278869927147029
454.0,44.12466244269331,4.075279529030446
72.0,43.87995911031957,4.4917593859464136
611.0,43.835206092185885,4.374799932809118
212.0,43.83791442609293,4.351019708998901
211.0,44.089894875114716,4.592420334970449
63.0,44.076915101632345,4.73933966223166
254.0,43.97736307556142,4.771629935981449
32.0,43.57250763613137,4.314209491315862
358.0,43.839642960887815,4.3682403942408765
125.0,43.83802766026595,4.3280201309503035
133.0,44.18255994236455,4.1474598253554715
94.0,43.789404317883566,4.391000518987323
50.0,43.789501606481494,4.390570532794792
162.0,44.072803259385175,4.051959398049696
355.0,43.53606965037302,4.139310081920211
83.0,43.864678689659684,4.4540599961406055
69.0,44.03925570756849,4.407719678933534
48.0,43.93385804130887,4.203119802866461
62.0,43.94075997625698,4.638090216399259
329.0,43.80042402534773,4.424050479220282
144.0,44.218019384755145,4.486819455941418
142.0,43.838616294997436,4.360879448065858
69.0,44.307810706763284,4.127799559807209
92.0,44.048236771959765,4.026359405738055
76.0,44.022182064397576,4.797139696198487
75.0,43.88135048036243,4.097529867748561
238.0,43.84059016000744,4.378648761659541
259.0,43.755202443896884,4.514350574473842
374.0,43.716098153966044,4.3234196478478655
124.0,43.833831590423316,4.355250037412349
105.0,43.943373121680935,3.9485495369381782
287.0,43.68504876290517,4.211659490825344
243.0,43.84375083859185,4.386269746027419
320.0,43.78935398563375,4.308510424233344
92.0,44.106210732393244,4.082309995202569
202.0,43.98870221959106,3.6059101234237314
167.0,43.96206737053158,4.7525006135327255
93.0,44.293518015018826,4.094380147072141
230.0,44.12479427331523,4.0706396181088085
56.0,43.932332605635395,4.23114029081355
134.0,44.15061895492032,4.08269037950966
316.0,43.75177218449294,4.49738017984919
17.0,44.11644669664235,4.284039537745192
127.0,43.685314671996174,4.211539865194575
44.0,43.33654797735461,1.432800128182062
73.0,43.761621719718335,1.2966299131370562
169.0,43.59479530875755,1.2854497214551521
82.0,44.90112974465861,-0.22840538084852866
148.0,44.43354847278597,-0.21576867359960214
102.0,44.84196461839107,-0.5530108363722297
103.0,44.84335586935071,-0.5886276225630319
96.0,44.8363040912996,-0.5744046018936042
165.0,44.866831635764704,-0.5840672218785613
104.0,44.85326266356692,-0.04613419630628916
166.0,44.80355898713778,-0.6152814820935505
130.0,44.81479483799581,-0.6207288799970333
72.0,44.79965832458493,-0.646504848442644
116.0,44.82099735551711,-0.3137577054082504
42.0,45.0609381631017,-0.20598888235992704
168.0,44.84820540629767,-0.6025622163238934
23.0,44.483924680077436,-0.17687296923274187
45.0,44.827101215330636,-0.15965099612493866
297.0,44.8543985624691,-0.532312879663896
151.0,44.85228576848503,-0.5218059552471446
51.0,45.33771222043652,-0.8975415575973552
135.0,44.49562779241771,-0.2100371494366351
48.0,44.691552986780756,-0.1670062036654803
42.0,45.067532800831316,-0.5975077283617573
45.0,44.79932346792616,-0.2493635626910604
101.0,44.511544948491725,-0.3659857974118403
67.0,44.79512972229601,-0.4270488873086673
20.0,44.62499198225847,-0.055895099502098144
45.0,44.54701414881821,-0.044921761430678456
81.0,44.496444648134585,-0.2577239345164795
53.0,44.47707087657203,-0.2692285178768021
118.0,45.17896247991751,-0.7512437387990801
82.0,44.58644805800042,-0.2121087980366428
233.0,44.49828987785488,-0.28227112868222143
310.0,44.98884886998322,-0.4505009904624645
63.0,45.01694540832672,-0.4241724237899093
21.0,44.42443561753807,-0.18226990189488199
355.0,44.989162060686645,-0.2054825246192225
24.0,44.879276845173095,-0.09485503015763548
118.0,45.024878596506575,-0.35689470207054325
231.0,45.01667785470147,-0.4635037100642019
61.0,44.57581405430201,-0.16240541653794094
290.0,44.888539897958545,-0.6961915777774058
21.0,44.673595013240956,-0.2299434266631463
115.0,44.55137162660451,-0.22354646844744366
22.0,45.04971842064796,-0.5841709750130976
149.0,44.828249115792076,-0.11509334780977185
42.0,45.177991735108115,-0.5011535767162856
102.0,44.5287380995525,-0.33905176273687504
124.0,45.049276299336384,-0.5028987165923494
318.0,44.63051059656526,-1.1375635146618637
52.0,44.82298045752468,-0.24792142332533235
37.0,44.442571099185926,-0.3251477971276847
120.0,44.991283801867006,-0.3408906066358125
156.0,44.781094297375596,-0.5683231687739346
116.0,45.02720958460392,-0.4410560831337797
169.0,44.772262976150245,-0.34964041314428
108.0,44.45717229554495,-0.376149367404098
131.0,45.01197731030523,-0.5343276029518226
96.0,44.858179619000495,-0.5211025546541891
82.0,45.30822613324753,-0.9392262086584874
91.0,45.2933160743636,-0.6143180750993111
71.0,45.05407044524683,-0.6011648793039251
158.0,44.829986875463966,-0.18762605926795428
95.0,45.245983127492345,-0.4446105880249255
72.0,44.78886491468234,-0.18425737636017547
73.0,44.86182141205885,-0.5169567324101877
109.0,44.872803010861226,-0.574971755530751
188.0,45.01580878585244,-0.3794063312867365
154.0,44.69359445066148,-0.08680223979949553
91.0,44.69259129496,-0.08484503055205173
166.0,44.89280400053243,-0.5111513650401325
68.0,44.92932959130043,-0.3027542735595272
72.0,45.09121949724665,-0.0792385159334439
158.0,44.7627658223843,-0.6562840708080585
156.0,44.849043637515116,-0.5051735295913962
227.0,44.85217111854393,-0.5125169959241538
276.0,44.803917407147935,-0.616781908023794
110.0,44.8487122835358,-0.5052782598901683
95.0,45.081737714189316,-0.495838067938261
126.0,44.541411896235026,-1.1518741695112966
140.0,44.750672485603104,-0.4353201571931423
126.0,44.79178362747674,-0.5849997490908381
77.0,44.95312873573343,-0.5360264660111259
136.0,44.92990661779103,-0.6345759395630429
187.0,44.880289274063635,-0.5912360446166401
298.0,45.040523321693726,-0.12864385788631447
272.0,44.772486293726985,-1.1315030654591007
92.0,45.10474496433128,-0.6482149178779082
271.0,44.806161922402545,-0.5904634752157862
172.0,44.55269528037588,-0.2520135700367253
244.0,44.913543447168685,-0.24096334617582515
82.0,44.80339890384318,-0.517037459177852
83.0,45.25893775461989,-0.7723014819301414
106.0,45.036492610212285,-0.09914422032919597
42.0,46.274176885811436,-0.5851101684771094
